,planno,parcelno,coords,lat,lon,area,id
614,1324,196,"{'type': 'Polygon', 'coordinates': [[[24.728224586879072, 46.66905909503546], [24.728130893917044, 46.66883311741516], [24.7283478317798, 46.66872637324948], [24.72843890338346, 46.66894679121957], [24.728224586879072, 46.66905909503546]]]}",24.728273360567695,46.66892489439103,495.29579481253364,615
615,1324,292,"{'type': 'Polygon', 'coordinates': [[[24.75300596004947, 46.68296972612682], [24.752929233580673, 46.68278737172048], [24.753170971774342, 46.682663769746284], [24.75324743414842, 46.682845533577286], [24.75300596004947, 46.68296972612682]]]}",24.75307191192048,46.68284722545954,454.6238292326887,616
616,1324,459,"{'type': 'Polygon', 'coordinates': [[[24.76779124267583, 46.68683181527505], [24.76769343009652, 46.68659997692444], [24.767951946751246, 46.686471735144714], [24.7680486771197, 46.6867028374108], [24.76779124267583, 46.68683181527505]]]}",24.767855307863822,46.68668763600601,613.9583114480547,617
617,1324,35,"{'type': 'Polygon', 'coordinates': [[[24.72403053817782, 46.6731802444488], [24.723922938300795, 46.672934300779396], [24.72414838707688, 46.67281514054425], [24.724256450949806, 46.67306207929732], [24.72403053817782, 46.6731802444488]]]}",24.724077770536628,46.67303440190371,581.7081107773324,618
618,1324,942/1,"{'type': 'Polygon', 'coordinates': [[[24.76926571549953, 46.68432491957856], [24.769380884709033, 46.684596264467366], [24.76926859171879, 46.684652971576526], [24.76915342260026, 46.68438162689271], [24.76926571549953, 46.68432491957856]]]}",24.76926686600543,46.68445614041874,314.55025163314457,619
619,1324,72/2,"{'type': 'Polygon', 'coordinates': [[[24.761575952316505, 46.67918960568214], [24.76145304883413, 46.678897816246014], [24.761536668184053, 46.67885557235961], [24.761659571739326, 46.679147361960084], [24.761575952316505, 46.67918960568214]]]}",24.761560238678108,46.679055992386,251.583626088571,620
620,1324,86,"{'type': 'Polygon', 'coordinates': [[[24.72718617430736, 46.67318056089962], [24.727092855366564, 46.67295941247797], [24.727329878892473, 46.67283947620446], [24.7274222342571, 46.67306097982318], [24.72718617430736, 46.67318056089962]]]}",24.72724346342617,46.673044198060964,539.6884778573573,621
621,1324,112,"{'type': 'Polygon', 'coordinates': [[[24.72639542879193, 46.67130556166355], [24.726304518147995, 46.671090527584745], [24.72654397461095, 46.67096742295082], [24.726634336380496, 46.671182544937565], [24.72639542879193, 46.67130556166355]]]}",24.72645473734466,46.671170323760045,532.2724531602506,622
622,1324,87/1,"{'type': 'Polygon', 'coordinates': [[[24.725205632439966, 46.671978211237146], [24.725144621251992, 46.67183020579346], [24.72537588249842, 46.67171408377408], [24.725436892522342, 46.67186204099466], [24.725205632439966, 46.671978211237146]]]}",24.72527373223053,46.67187255060729,351.24998828045005,623
623,1324,937/1,"{'type': 'Polygon', 'coordinates': [[[24.769038495221753, 46.6850986687417], [24.768969395017404, 46.68493586177865], [24.768923328708585, 46.684827324236245], [24.769038415776848, 46.684769208424626], [24.769153582383247, 46.68504055314019], [24.769038495221753, 46.6850986687417]]]}",24.76902695205493,46.68496171417718,322.37085387823765,624
624,1324,952,"{'type': 'Polygon', 'coordinates': [[[24.75533723060607, 46.67713902672749], [24.75525832084968, 46.67695153184775], [24.755480973648364, 46.67683465755443], [24.755561614727203, 46.677028653329224], [24.75533723060607, 46.67713902672749]]]}",24.75539507408748,46.67701857923728,439.56471924809784,625
625,1324,360,"{'type': 'Polygon', 'coordinates': [[[24.73692054435691, 46.67050323602059], [24.73684675624384, 46.67032778323116], [24.737069473771044, 46.670215842126076], [24.737141727328133, 46.67038778979719], [24.73692054435691, 46.67050323602059]]]}",24.736979809211373,46.670387577439115,398.4226793992094,626
626,1324,433,"{'type': 'Polygon', 'coordinates': [[[24.736126434946268, 46.66531321879661], [24.736039091663113, 46.665104940522525], [24.736198911869327, 46.66502283939469], [24.736286256167567, 46.66523111691552], [24.736126434946268, 46.66531321879661]]]}",24.73615542591851,46.66519706688521,344.0629095363316,627
627,1324,638,"{'type': 'Polygon', 'coordinates': [[[24.745617288317806, 46.67273971039261], [24.745544730058725, 46.67256809839234], [24.745747029225523, 46.67246596488272], [24.745819681229804, 46.672637681193095], [24.745617288317806, 46.67273971039261]]]}",24.745669203429927,46.67263023305068,358.37725379609026,628
628,1324,238,"{'type': 'Polygon', 'coordinates': [[[24.750005705087105, 46.67914747345835], [24.75022261019367, 46.679036283600624], [24.750336655844364, 46.67931636604186], [24.750119654669014, 46.67942732976123], [24.750005705087105, 46.67914747345835]]]}",24.750138066176252,46.67921498526409,624.0662413318362,629
629,1324,624,"{'type': 'Polygon', 'coordinates': [[[24.744604276565425, 46.66589925306079], [24.74450440403607, 46.66566095957146], [24.74474787470354, 46.66553873431208], [24.744847657162158, 46.66577702402374], [24.744604276565425, 46.66589925306079]]]}",24.744661697806524,46.665755044805785,597.0533878462704,630
630,1324,653,"{'type': 'Polygon', 'coordinates': [[[24.756157233793907, 46.6869352081844], [24.755931860890335, 46.68672157515345], [24.756110646911957, 46.68663091036653], [24.756225312267905, 46.68690088021261], [24.756157233793907, 46.6869352081844]]]}",24.7561164575316,46.68682475642028,344.0400604165455,631
631,1324,1066/2/2,"{'type': 'Polygon', 'coordinates': [[[24.773138243680904, 46.68643701600127], [24.773100343958657, 46.68634726879302], [24.773288808800377, 46.68625179563832], [24.773326708573283, 46.686341542960434], [24.773138243680904, 46.68643701600127]]]}",24.773198469738823,46.68636292787885,174.54425300933872,632
632,1324,1068/1/1,"{'type': 'Polygon', 'coordinates': [[[24.77306244417951, 46.6862575216366], [24.773250908970553, 46.68616204836803], [24.773288808800377, 46.68625179563832], [24.773100343958657, 46.68634726879302], [24.773085184417145, 46.68631136973137], [24.77306244417951, 46.6862575216366]]]}",24.773141689084287,46.68626458763399,174.54433377635098,633
633,1324,1068/1/2,"{'type': 'Polygon', 'coordinates': [[[24.77306244417951, 46.6862575216366], [24.773024544343475, 46.68616777453202], [24.77321300908382, 46.68607230114958], [24.773250908970553, 46.68616204836803], [24.77306244417951, 46.6862575216366]]]}",24.773122670151373,46.686183433464564,174.54475528828178,634
634,1324,744,"{'type': 'Polygon', 'coordinates': [[[24.759238482479606, 46.681721750601525], [24.759167771102028, 46.68154837849123], [24.759328747541044, 46.68146640789263], [24.75940185382436, 46.68163854085512], [24.759238482479606, 46.681721750601525]]]}",24.759275067485326,46.68161936568841,288.6703377786839,635
635,1324,836,"{'type': 'Polygon', 'coordinates': [[[24.757661698027466, 46.678695158884615], [24.757599722079682, 46.67855038275067], [24.75778612206719, 46.678457071319755], [24.757846019389735, 46.678601226430125], [24.757661698027466, 46.678695158884615]]]}",24.757711051918307,46.67859979965395,276.1743104102732,636
636,1324,346,"{'type': 'Polygon', 'coordinates': [[[24.75178502062078, 46.67823260299099], [24.751653834042738, 46.67791757061598], [24.751909314698462, 46.67778754983054], [24.752038510926003, 46.678104331773376], [24.75178502062078, 46.67823260299099]]]}",24.75183434018175,46.67805493164039,826.4717951771995,637
637,1324,835,"{'type': 'Polygon', 'coordinates': [[[24.768458509145216, 46.68520949893467], [24.76838178350301, 46.68502404573406], [24.768624820603442, 46.68490152127804], [24.768701873234814, 46.685083122631994], [24.768458509145216, 46.68520949893467]]]}",24.768525099126343,46.68508553750269,460.7800063498152,638
638,1324,3/6/8,"{'type': 'Polygon', 'coordinates': [[[24.741022109327687, 46.67862068616124], [24.740987914547176, 46.67853352078435], [24.74119685022583, 46.67843345890535], [24.74123073682898, 46.678519123457164], [24.741022109327687, 46.67862068616124]]]}",24.741091944051472,46.67854549509386,182.56961843803833,639
